run,block,thread,state,uniques,visited,visited_percent,vts,total_visited
0,,,,,178913,100.998,250,31481577
1,,,,,178913,100.998,500,31480442
2,,,,,178913,100.998,750,31480607
3,,,,,178913,100.998,1000,31480238
4,,,,,178913,100.998,1250,31476517
5,,,,,178913,100.998,1500,31482607
6,,,,,178913,100.998,1750,31476734
7,,,,,178913,100.998,2000,31480211
8,,,,,178913,100.998,2250,31483874
9,,,,,178913,100.998,2500,31472271
