run,block,thread,state,uniques,visited,visited_percent,vts,total_visited
132,210,0,1951362811,67,2.93716e+09,68.3861,33210,934223284
133,,,,,2.94154e+09,68.4881,33500,953334051
133,21,26,343263341,67,2.94154e+09,68.4881,33271,953334051
133,45,20,1383812845,67,2.94154e+09,68.4881,33295,953334051
133,74,31,1580803326,67,2.94154e+09,68.4881,33324,953334051
133,147,29,2073759503,67,2.94154e+09,68.4881,33397,953334051
133,169,16,-973302145,67,2.94154e+09,68.4881,33419,953334051
133,225,8,-796893842,67,2.94154e+09,68.4881,33475,953334051
134,,,,,2.94735e+09,68.6233,33750,931294215
134,41,25,558531649,67,2.94735e+09,68.6233,33541,931294215
134,83,15,343263341,67,2.94735e+09,68.6233,33583,931294215
134,162,3,558531649,67,2.94735e+09,68.6233,33662,931294215
134,186,22,-721123533,67,2.94735e+09,68.6233,33686,931294215
134,182,2,558531649,67,2.94735e+09,68.6233,33682,931294215
134,245,6,1427832783,67,2.94735e+09,68.6233,33745,931294215
135,,,,,2.95129e+09,68.7151,34000,930237317
135,174,8,-721123533,67,2.95129e+09,68.7151,33924,930237317
135,146,14,1619348239,67,2.95129e+09,68.7151,33896,930237317
135,191,30,1621471265,67,2.95129e+09,68.7151,33941,930237317
135,246,14,-721123533,67,2.95129e+09,68.7151,33996,930237317
135,239,19,1427832783,67,2.95129e+09,68.7151,33989,930237317
136,,,,,2.95645e+09,68.8352,34250,951539768
136,18,9,1427832783,67,2.95645e+09,68.8352,34018,951539768
136,98,11,-1525868926,67,2.95645e+09,68.8352,34098,951539768
136,139,2,-1986586248,67,2.95645e+09,68.8352,34139,951539768
137,,,,,2.96289e+09,68.9853,34500,941924704
137,43,2,-973302145,67,2.96289e+09,68.9853,34293,941924704
137,10,28,-1024509637,67,2.96289e+09,68.9853,34260,941924704
137,72,15,177235009,67,2.96289e+09,68.9853,34322,941924704
137,104,29,1688262063,67,2.96289e+09,68.9853,34354,941924704
137,193,17,-787884137,67,2.96289e+09,68.9853,34443,941924704
138,,,,,2.96677e+09,69.0756,34750,936081611
138,71,15,-796893842,67,2.96677e+09,69.0756,34571,936081611
138,93,14,1427832783,67,2.96677e+09,69.0756,34593,936081611
138,164,16,-796893842,67,2.96677e+09,69.0756,34664,936081611
138,168,15,177235009,67,2.96677e+09,69.0756,34668,936081611
138,164,7,-330928781,67,2.96677e+09,69.0756,34664,936081611
138,180,11,-796893842,67,2.96677e+09,69.0756,34680,936081611
139,,,,,2.97063e+09,69.1654,35000,947504804
139,42,12,558531649,67,2.97063e+09,69.1654,34792,947504804
139,91,8,-946222203,67,2.97063e+09,69.1654,34841,947504804
139,78,7,1621471265,67,2.97063e+09,69.1654,34828,947504804
139,95,7,343263341,67,2.97063e+09,69.1654,34845,947504804
139,113,13,1794600435,67,2.97063e+09,69.1654,34863,947504804
139,76,0,558531649,67,2.97063e+09,69.1654,34826,947504804
139,74,9,-330827675,67,2.97063e+09,69.1654,34824,947504804
139,196,14,1794600435,67,2.97063e+09,69.1654,34946,947504804
139,221,25,-721123533,67,2.97063e+09,69.1654,34971,947504804
140,,,,,2.97411e+09,69.2464,35250,964033595
140,6,30,177235009,67,2.97411e+09,69.2464,35006,964033595
140,37,24,558531649,67,2.97411e+09,69.2464,35037,964033595
140,67,12,558531649,67,2.97411e+09,69.2464,35067,964033595
140,11,17,1621471265,67,2.97411e+09,69.2464,35011,964033595
140,77,28,177235009,67,2.97411e+09,69.2464,35077,964033595
140,83,26,3801864,67,2.97411e+09,69.2464,35083,964033595
140,97,0,-1657803211,67,2.97411e+09,69.2464,35097,964033595
140,74,11,1383812845,67,2.97411e+09,69.2464,35074,964033595
140,125,16,177235009,67,2.97411e+09,69.2464,35125,964033595
140,114,22,1951362811,67,2.97411e+09,69.2464,35114,964033595
141,,,,,2.97694e+09,69.3122,35500,942785294
141,0,19,177235009,67,2.97694e+09,69.3122,35250,942785294
141,63,22,558531649,67,2.97694e+09,69.3122,35313,942785294
141,34,25,-787884137,67,2.97694e+09,69.3122,35284,942785294
141,93,8,-486440368,67,2.97694e+09,69.3122,35343,942785294
141,194,9,1688262063,67,2.97694e+09,69.3122,35444,942785294
141,152,11,-721123533,67,2.97694e+09,69.3122,35402,942785294
141,223,10,1383812845,67,2.97694e+09,69.3122,35473,942785294
141,235,17,558531649,67,2.97694e+09,69.3122,35485,942785294
142,,,,,2.97868e+09,69.3527,35750,939800352
142,37,1,-1895479827,67,2.97868e+09,69.3527,35537,939800352
142,3,24,1794600435,67,2.97868e+09,69.3527,35503,939800352
142,95,27,1794600435,67,2.97868e+09,69.3527,35595,939800352
142,116,15,1686987859,67,2.97868e+09,69.3527,35616,939800352
142,81,17,177235009,67,2.97868e+09,69.3527,35581,939800352
142,92,2,1794600435,67,2.97868e+09,69.3527,35592,939800352
142,88,21,177235009,67,2.97868e+09,69.3527,35588,939800352
142,107,26,-305828449,67,2.97868e+09,69.3527,35607,939800352
142,184,22,558531649,67,2.97868e+09,69.3527,35684,939800352
142,212,7,-298195237,67,2.97868e+09,69.3527,35712,939800352
142,239,23,1619348239,67,2.97868e+09,69.3527,35739,939800352
143,,,,,2.98201e+09,69.4302,36000,931602829
143,48,9,2124838199,67,2.98201e+09,69.4302,35798,931602829
143,55,7,177235009,67,2.98201e+09,69.4302,35805,931602829
143,76,2,343263341,67,2.98201e+09,69.4302,35826,931602829
143,109,26,177235009,67,2.98201e+09,69.4302,35859,931602829
143,87,17,-486440368,67,2.98201e+09,69.4302,35837,931602829
143,133,20,1794600435,67,2.98201e+09,69.4302,35883,931602829
143,224,19,-973302145,67,2.98201e+09,69.4302,35974,931602829
144,,,,,2.98586e+09,69.5201,36250,946036520
144,64,9,3801864,67,2.98586e+09,69.5201,36064,946036520
144,61,3,558531649,67,2.98586e+09,69.5201,36061,946036520
144,42,20,1794600435,67,2.98586e+09,69.5201,36042,946036520
144,5,26,-486440368,67,2.98586e+09,69.5201,36005,946036520
144,68,17,1200431791,67,2.98586e+09,69.5201,36068,946036520
144,23,8,177235009,67,2.98586e+09,69.5201,36023,946036520
144,138,9,-787884137,67,2.98586e+09,69.5201,36138,946036520
144,187,5,-973302145,67,2.98586e+09,69.5201,36187,946036520
144,175,23,177235009,67,2.98586e+09,69.5201,36175,946036520
144,170,20,-1009488133,67,2.98586e+09,69.5201,36170,946036520
144,244,6,-486440368,67,2.98586e+09,69.5201,36244,946036520
144,241,15,1686987859,67,2.98586e+09,69.5201,36241,946036520
145,,,,,2.99257e+09,69.6762,36500,948938346
145,66,19,1621471265,67,2.99257e+09,69.6762,36316,948938346
145,101,17,1200431791,67,2.99257e+09,69.6762,36351,948938346
145,121,2,1621471265,67,2.99257e+09,69.6762,36371,948938346
145,121,19,1621471265,67,2.99257e+09,69.6762,36371,948938346
145,168,8,1619348239,67,2.99257e+09,69.6762,36418,948938346
145,146,23,2021087655,67,2.99257e+09,69.6762,36396,948938346
145,222,7,-305828449,67,2.99257e+09,69.6762,36472,948938346
146,,,,,2.99673e+09,69.773,36750,951893464
146,62,28,1621471265,67,2.99673e+09,69.773,36562,951893464
146,57,2,-305828449,67,2.99673e+09,69.773,36557,951893464
146,54,5,1619348239,67,2.99673e+09,69.773,36554,951893464
146,15,9,1686987859,67,2.99673e+09,69.773,36515,951893464
146,62,31,1621471265,67,2.99673e+09,69.773,36562,951893464
146,89,13,558531649,67,2.99673e+09,69.773,36589,951893464
146,178,16,1688262063,67,2.99673e+09,69.773,36678,951893464
146,188,31,-486440368,67,2.99673e+09,69.773,36688,951893464
147,,,,,2.99917e+09,69.8299,37000,958884073
147,21,6,1688262063,67,2.99917e+09,69.8299,36771,958884073
147,47,29,177235009,67,2.99917e+09,69.8299,36797,958884073
147,87,17,-1895479827,67,2.99917e+09,69.8299,36837,958884073
147,184,25,177235009,67,2.99917e+09,69.8299,36934,958884073
147,182,28,-1009488133,67,2.99917e+09,69.8299,36932,958884073
147,231,19,558531649,67,2.99917e+09,69.8299,36981,958884073
148,,,,,3.00325e+09,69.9249,37250,938180664
148,49,21,-787884137,67,3.00325e+09,69.9249,37049,938180664
148,53,22,558531649,67,3.00325e+09,69.9249,37053,938180664
148,21,23,1621471265,67,3.00325e+09,69.9249,37021,938180664
148,71,21,-22990483,67,3.00325e+09,69.9249,37071,938180664
148,203,17,-1009488133,67,3.00325e+09,69.9249,37203,938180664
148,197,18,1951362811,67,3.00325e+09,69.9249,37197,938180664
148,241,2,-973302145,67,3.00325e+09,69.9249,37241,938180664
149,,,,,3.00671e+09,70.0054,37500,934992955
149,126,23,-1009488133,67,3.00671e+09,70.0054,37376,934992955
149,118,31,558531649,67,3.00671e+09,70.0054,37368,934992955
149,114,0,-973302145,67,3.00671e+09,70.0054,37364,934992955
149,125,31,-973302145,67,3.00671e+09,70.0054,37375,934992955
149,94,4,177235009,67,3.00671e+09,70.0054,37344,934992955
149,200,16,1427832783,67,3.00671e+09,70.0054,37450,934992955
149,211,8,1200431791,67,3.00671e+09,70.0054,37461,934992955
150,,,,,3.00853e+09,70.0478,37750,935726484
150,24,4,177235009,67,3.00853e+09,70.0478,37524,935726484
150,82,12,1951362811,67,3.00853e+09,70.0478,37582,935726484
150,154,5,558531649,67,3.00853e+09,70.0478,37654,935726484
150,165,19,-973302145,67,3.00853e+09,70.0478,37665,935726484
150,212,0,1621471265,67,3.00853e+09,70.0478,37712,935726484
151,,,,,3.01144e+09,70.1155,38000,955177725
151,41,28,142999217,67,3.01144e+09,70.1155,37791,955177725
151,5,15,-787884137,67,3.01144e+09,70.1155,37755,955177725
151,13,19,177235009,67,3.01144e+09,70.1155,37763,955177725
151,35,27,558531649,67,3.01144e+09,70.1155,37785,955177725
151,86,4,1688262063,67,3.01144e+09,70.1155,37836,955177725
151,131,25,-1895479827,67,3.01144e+09,70.1155,37881,955177725
151,127,3,558531649,67,3.01144e+09,70.1155,37877,955177725
151,179,9,-796893842,67,3.01144e+09,70.1155,37929,955177725
151,172,30,142999217,67,3.01144e+09,70.1155,37922,955177725
151,179,5,1621471265,67,3.01144e+09,70.1155,37929,955177725
151,223,11,-535171611,67,3.01144e+09,70.1155,37973,955177725
151,231,28,558531649,67,3.01144e+09,70.1155,37981,955177725
152,,,,,3.01651e+09,70.2336,38250,940930238
152,26,17,1619348239,67,3.01651e+09,70.2336,38026,940930238
152,61,10,142999217,67,3.01651e+09,70.2336,38061,940930238
152,6,24,1621471265,67,3.01651e+09,70.2336,38006,940930238
152,81,16,343263341,67,3.01651e+09,70.2336,38081,940930238
152,95,18,-973302145,67,3.01651e+09,70.2336,38095,940930238
152,96,20,-973302145,67,3.01651e+09,70.2336,38096,940930238
152,120,29,177235009,67,3.01651e+09,70.2336,38120,940930238
152,92,13,-1895479827,67,3.01651e+09,70.2336,38092,940930238
152,186,22,558531649,67,3.01651e+09,70.2336,38186,940930238
152,179,24,-787884137,67,3.01651e+09,70.2336,38179,940930238
152,236,3,558531649,67,3.01651e+09,70.2336,38236,940930238
153,,,,,3.02059e+09,70.3287,38500,938608056
153,1,20,558531649,67,3.02059e+09,70.3287,38251,938608056
153,19,24,177235009,67,3.02059e+09,70.3287,38269,938608056
153,124,3,343263341,67,3.02059e+09,70.3287,38374,938608056
153,77,25,177235009,67,3.02059e+09,70.3287,38327,938608056
153,94,10,177235009,67,3.02059e+09,70.3287,38344,938608056
153,200,2,-973302145,67,3.02059e+09,70.3287,38450,938608056
153,235,10,558531649,67,3.02059e+09,70.3287,38485,938608056
153,231,26,177235009,67,3.02059e+09,70.3287,38481,938608056
154,,,,,3.02307e+09,70.3863,38750,935358776
154,129,4,1951362811,67,3.02307e+09,70.3863,38629,935358776
154,81,4,-486440368,67,3.02307e+09,70.3863,38581,935358776
154,133,24,558531649,67,3.02307e+09,70.3863,38633,935358776
154,201,22,558531649,67,3.02307e+09,70.3863,38701,935358776
155,,,,,3.02502e+09,70.4318,39000,947889177
155,56,31,177235009,67,3.02502e+09,70.4318,38806,947889177
155,58,23,1619348239,67,3.02502e+09,70.4318,38808,947889177
155,65,7,-1024509637,67,3.02502e+09,70.4318,38815,947889177
155,163,25,177235009,67,3.02502e+09,70.4318,38913,947889177
155,143,10,1621471265,67,3.02502e+09,70.4318,38893,947889177
155,200,28,558531649,67,3.02502e+09,70.4318,38950,947889177
156,,,,,3.02752e+09,70.4901,39250,947546346
156,3,24,177235009,67,3.02752e+09,70.4901,39003,947546346
156,20,21,1076265871,67,3.02752e+09,70.4901,39020,947546346
156,105,21,1686987859,67,3.02752e+09,70.4901,39105,947546346
156,115,31,1951362811,67,3.02752e+09,70.4901,39115,947546346
156,75,28,1951362811,67,3.02752e+09,70.4901,39075,947546346
156,128,0,1619348239,67,3.02752e+09,70.4901,39128,947546346
156,113,5,-1895479827,67,3.02752e+09,70.4901,39113,947546346
156,216,4,1951362811,67,3.02752e+09,70.4901,39216,947546346
157,,,,,3.03118e+09,70.5751,39500,947505391
157,5,22,3801864,67,3.03118e+09,70.5751,39255,947505391
157,101,2,-796893842,67,3.03118e+09,70.5751,39351,947505391
157,197,26,-456823131,67,3.03118e+09,70.5751,39447,947505391
157,181,31,-1009488133,67,3.03118e+09,70.5751,39431,947505391
158,,,,,3.03526e+09,70.6701,39750,945210884
158,7,11,177235009,67,3.03526e+09,70.6701,39507,945210884
158,16,6,-796893842,67,3.03526e+09,70.6701,39516,945210884
158,50,25,1951362811,67,3.03526e+09,70.6701,39550,945210884
158,148,31,1243623110,67,3.03526e+09,70.6701,39648,945210884
158,207,11,-1024509637,67,3.03526e+09,70.6701,39707,945210884
158,217,31,-1895479827,67,3.03526e+09,70.6701,39717,945210884
158,248,27,-1009488133,67,3.03526e+09,70.6701,39748,945210884
158,241,7,1794600435,67,3.03526e+09,70.6701,39741,945210884
159,,,,,3.03785e+09,70.7304,40000,932114286
159,77,10,844493943,67,3.03785e+09,70.7304,39827,932114286
159,5,31,-360759171,67,3.03785e+09,70.7304,39755,932114286
159,102,3,343263341,67,3.03785e+09,70.7304,39852,932114286
159,90,16,-486440368,67,3.03785e+09,70.7304,39840,932114286
159,193,31,844493943,67,3.03785e+09,70.7304,39943,932114286
159,198,19,-1009488133,67,3.03785e+09,70.7304,39948,932114286
160,,,,,3.0414e+09,70.813,40250,932040690
160,48,9,2124838199,67,3.0414e+09,70.813,40048,932040690
160,85,14,1146941867,67,3.0414e+09,70.813,40085,932040690
160,153,6,-1009488133,67,3.0414e+09,70.813,40153,932040690
160,137,11,3801864,67,3.0414e+09,70.813,40137,932040690
160,196,21,1688262063,67,3.0414e+09,70.813,40196,932040690
160,171,7,558531649,67,3.0414e+09,70.813,40171,932040690
160,233,7,-1895479827,67,3.0414e+09,70.813,40233,932040690
161,,,,,3.04462e+09,70.8881,40500,941986498
161,9,24,558531649,67,3.04462e+09,70.8881,40259,941986498
161,39,3,-1895479827,67,3.04462e+09,70.8881,40289,941986498
161,41,8,-1895479827,67,3.04462e+09,70.8881,40291,941986498
161,93,21,-1009488133,67,3.04462e+09,70.8881,40343,941986498
161,152,23,558531649,67,3.04462e+09,70.8881,40402,941986498
161,160,19,1951362811,67,3.04462e+09,70.8881,40410,941986498
161,176,18,3801864,67,3.04462e+09,70.8881,40426,941986498
161,210,10,558531649,67,3.04462e+09,70.8881,40460,941986498
161,227,2,558531649,67,3.04462e+09,70.8881,40477,941986498
161,228,12,-330928781,67,3.04462e+09,70.8881,40478,941986498
162,,,,,3.04858e+09,70.9802,40750,928427236
162,32,21,177235009,67,3.04858e+09,70.9802,40532,928427236
162,72,28,177235009,67,3.04858e+09,70.9802,40572,928427236
162,95,13,-305828449,67,3.04858e+09,70.9802,40595,928427236
162,170,15,1200431791,67,3.04858e+09,70.9802,40670,928427236
163,,,,,3.05402e+09,71.1071,41000,945702776
163,16,17,1076265871,67,3.05402e+09,71.1071,40766,945702776
163,116,16,-1009488133,67,3.05402e+09,71.1071,40866,945702776
163,203,17,-298195237,67,3.05402e+09,71.1071,40953,945702776
163,205,2,1076265871,67,3.05402e+09,71.1071,40955,945702776
163,231,29,3801864,67,3.05402e+09,71.1071,40981,945702776
163,235,22,558531649,67,3.05402e+09,71.1071,40985,945702776
164,,,,,3.05618e+09,71.1572,41250,944200912
164,41,10,1794600435,67,3.05618e+09,71.1572,41041,944200912
164,61,25,-787884137,67,3.05618e+09,71.1572,41061,944200912
164,114,9,844493943,67,3.05618e+09,71.1572,41114,944200912
164,125,29,142999217,67,3.05618e+09,71.1572,41125,944200912
164,186,21,1951362811,67,3.05618e+09,71.1572,41186,944200912
164,237,3,1146941867,67,3.05618e+09,71.1572,41237,944200912
165,,,,,3.05855e+09,71.2124,41500,954079788
165,38,30,177235009,67,3.05855e+09,71.2124,41288,954079788
165,12,5,-1895479827,67,3.05855e+09,71.2124,41262,954079788
165,29,27,558531649,67,3.05855e+09,71.2124,41279,954079788
165,80,22,558531649,67,3.05855e+09,71.2124,41330,954079788
165,95,3,3801864,67,3.05855e+09,71.2124,41345,954079788
165,128,24,1619348239,67,3.05855e+09,71.2124,41378,954079788
165,87,2,-305828449,67,3.05855e+09,71.2124,41337,954079788
165,141,3,1686987859,67,3.05855e+09,71.2124,41391,954079788
165,190,28,558531649,67,3.05855e+09,71.2124,41440,954079788
165,174,26,-486440368,67,3.05855e+09,71.2124,41424,954079788
165,235,8,343263341,67,3.05855e+09,71.2124,41485,954079788
165,228,5,177235009,67,3.05855e+09,71.2124,41478,954079788
166,,,,,3.06171e+09,71.2859,41750,951980515
166,20,11,-973302145,67,3.06171e+09,71.2859,41520,951980515
166,16,9,558531649,67,3.06171e+09,71.2859,41516,951980515
166,83,21,343263341,67,3.06171e+09,71.2859,41583,951980515
166,169,15,558531649,67,3.06171e+09,71.2859,41669,951980515
166,248,25,-1226148451,67,3.06171e+09,71.2859,41748,951980515
167,,,,,3.06413e+09,71.3424,42000,920850624
167,36,29,177235009,67,3.06413e+09,71.3424,41786,920850624
167,97,2,1933187888,68,3.06413e+09,71.3424,41847,920850624
167,141,30,-1153542822,68,3.06413e+09,71.3424,41891,920850624
167,157,24,1688262063,68,3.06413e+09,71.3424,41907,920850624
167,159,26,-486440368,68,3.06413e+09,71.3424,41909,920850624
168,,,,,3.06773e+09,71.4261,42250,937247224
168,36,10,558531649,68,3.06773e+09,71.4261,42036,937247224
168,125,28,-787884137,68,3.06773e+09,71.4261,42125,937247224
168,85,27,177235009,68,3.06773e+09,71.4261,42085,937247224
168,119,16,-1895479827,68,3.06773e+09,71.4261,42119,937247224
168,157,22,558531649,68,3.06773e+09,71.4261,42157,937247224
168,151,20,177235009,68,3.06773e+09,71.4261,42151,937247224
168,169,4,-975841995,68,3.06773e+09,71.4261,42169,937247224
168,233,15,3801864,68,3.06773e+09,71.4261,42233,937247224
169,,,,,3.0707e+09,71.4953,42500,931274341
169,28,30,177235009,68,3.0707e+09,71.4953,42278,931274341
169,14,17,-1895479827,68,3.0707e+09,71.4953,42264,931274341
169,36,11,-1657803211,68,3.0707e+09,71.4953,42286,931274341
169,15,12,3801864,68,3.0707e+09,71.4953,42265,931274341
169,113,17,1146941867,68,3.0707e+09,71.4953,42363,931274341
169,139,19,1688262063,68,3.0707e+09,71.4953,42389,931274341
169,127,26,558531649,68,3.0707e+09,71.4953,42377,931274341
169,143,31,558531649,68,3.0707e+09,71.4953,42393,931274341
169,214,11,177235009,68,3.0707e+09,71.4953,42464,931274341
169,188,29,-973302145,68,3.0707e+09,71.4953,42438,931274341
169,207,29,558531649,68,3.0707e+09,71.4953,42457,931274341
170,,,,,3.0752e+09,71.6002,42750,941619948
170,14,12,-486440368,68,3.0752e+09,71.6002,42514,941619948
170,69,21,343263341,68,3.0752e+09,71.6002,42569,941619948
170,152,24,558531649,68,3.0752e+09,71.6002,42652,941619948
170,166,10,1951362811,68,3.0752e+09,71.6002,42666,941619948
170,218,7,-975841995,68,3.0752e+09,71.6002,42718,941619948
170,225,22,558531649,68,3.0752e+09,71.6002,42725,941619948
171,,,,,3.07653e+09,71.6311,43000,944160106
171,7,18,-486440368,68,3.07653e+09,71.6311,42757,944160106
171,92,28,-486440368,68,3.07653e+09,71.6311,42842,944160106
171,78,6,-486440368,68,3.07653e+09,71.6311,42828,944160106
171,93,31,177235009,68,3.07653e+09,71.6311,42843,944160106
172,,,,,3.07784e+09,71.6615,43250,932845577
172,68,6,1621471265,68,3.07784e+09,71.6615,43068,932845577
172,68,6,1621471265,68,3.07784e+09,71.6615,43068,932845577
172,18,11,-1024509637,68,3.07784e+09,71.6615,43018,932845577
172,90,23,558531649,68,3.07784e+09,71.6615,43090,932845577
172,104,18,177235009,68,3.07784e+09,71.6615,43104,932845577
172,150,16,558531649,68,3.07784e+09,71.6615,43150,932845577
172,123,12,177235009,68,3.07784e+09,71.6615,43123,932845577
172,137,13,1076265871,68,3.07784e+09,71.6615,43137,932845577
172,201,24,558531649,68,3.07784e+09,71.6615,43201,932845577
173,,,,,3.07986e+09,71.7085,43500,936801075
173,6,5,-1895479827,68,3.07986e+09,71.7085,43256,936801075
173,11,7,1794600435,68,3.07986e+09,71.7085,43261,936801075
173,96,15,558531649,68,3.07986e+09,71.7085,43346,936801075
173,115,28,-975841995,68,3.07986e+09,71.7085,43365,936801075
173,135,25,-1009488133,68,3.07986e+09,71.7085,43385,936801075
173,189,7,558531649,68,3.07986e+09,71.7085,43439,936801075
174,,,,,3.08191e+09,71.7564,43750,936205527
174,2,23,-975841995,68,3.08191e+09,71.7564,43502,936205527
174,35,28,2124838199,68,3.08191e+09,71.7564,43535,936205527
174,21,10,177235009,68,3.08191e+09,71.7564,43521,936205527
174,70,9,-1009488133,68,3.08191e+09,71.7564,43570,936205527
174,105,25,177235009,68,3.08191e+09,71.7564,43605,936205527
174,147,1,177235009,68,3.08191e+09,71.7564,43647,936205527
174,199,17,3801864,68,3.08191e+09,71.7564,43699,936205527
174,247,4,-787884137,68,3.08191e+09,71.7564,43747,936205527
174,210,24,-1009488133,68,3.08191e+09,71.7564,43710,936205527
175,,,,,3.0844e+09,71.8142,44000,946714093
175,15,25,1621471265,68,3.0844e+09,71.8142,43765,946714093
175,59,23,558531649,68,3.0844e+09,71.8142,43809,946714093
175,58,31,558531649,68,3.0844e+09,71.8142,43808,946714093
175,87,10,-298195237,68,3.0844e+09,71.8142,43837,946714093
175,102,3,-305828449,68,3.0844e+09,71.8142,43852,946714093
175,77,31,1262699236,68,3.0844e+09,71.8142,43827,946714093
175,147,16,1794600435,68,3.0844e+09,71.8142,43897,946714093
175,188,25,558531649,68,3.0844e+09,71.8142,43938,946714093
175,216,25,558531649,68,3.0844e+09,71.8142,43966,946714093
176,,,,,3.0871e+09,71.8772,44250,946347894
176,56,23,-721123533,68,3.0871e+09,71.8772,44056,946347894
176,13,27,-1024509637,68,3.0871e+09,71.8772,44013,946347894
176,102,2,1951362811,68,3.0871e+09,71.8772,44102,946347894
176,85,2,-486440368,68,3.0871e+09,71.8772,44085,946347894
176,78,25,177235009,68,3.0871e+09,71.8772,44078,946347894
176,77,27,177235009,68,3.0871e+09,71.8772,44077,946347894
177,,,,,3.08995e+09,71.9436,44500,939726251
177,125,26,177235009,68,3.08995e+09,71.9436,44375,939726251
177,134,19,-305828449,68,3.08995e+09,71.9436,44384,939726251
177,125,30,-1009488133,68,3.08995e+09,71.9436,44375,939726251
177,203,5,558531649,68,3.08995e+09,71.9436,44453,939726251
178,,,,,3.09304e+09,72.0154,44750,935410808
178,10,9,1200431791,68,3.09304e+09,72.0154,44510,935410808
178,112,14,177235009,68,3.09304e+09,72.0154,44612,935410808
178,227,0,-305828449,68,3.09304e+09,72.0154,44727,935410808
179,,,,,3.09446e+09,72.0484,45000,937597606
179,58,27,-973302145,68,3.09446e+09,72.0484,44808,937597606
179,162,31,558531649,68,3.09446e+09,72.0484,44912,937597606
179,156,8,-721123533,68,3.09446e+09,72.0484,44906,937597606
179,159,18,1686987859,68,3.09446e+09,72.0484,44909,937597606
179,174,19,1621471265,68,3.09446e+09,72.0484,44924,937597606
179,192,24,1794600435,68,3.09446e+09,72.0484,44942,937597606
180,,,,,3.0993e+09,72.1612,45250,921684388
180,44,29,1619348239,68,3.0993e+09,72.1612,45044,921684388
180,38,26,558531649,68,3.0993e+09,72.1612,45038,921684388
180,59,5,558531649,68,3.0993e+09,72.1612,45059,921684388
180,35,11,558531649,68,3.0993e+09,72.1612,45035,921684388
180,121,8,-1895479827,68,3.0993e+09,72.1612,45121,921684388
180,128,19,177235009,68,3.0993e+09,72.1612,45128,921684388
180,202,18,844493943,68,3.0993e+09,72.1612,45202,921684388
180,196,20,177235009,68,3.0993e+09,72.1612,45196,921684388
180,195,9,343263341,68,3.0993e+09,72.1612,45195,921684388
181,,,,,3.1019e+09,72.2218,45500,915468539
181,42,0,-305828449,68,3.1019e+09,72.2218,45292,915468539
181,27,14,177235009,68,3.1019e+09,72.2218,45277,915468539
181,12,7,-1582071078,68,3.1019e+09,72.2218,45262,915468539
181,80,14,177235009,68,3.1019e+09,72.2218,45330,915468539
181,94,20,558531649,68,3.1019e+09,72.2218,45344,915468539
181,240,18,558531649,68,3.1019e+09,72.2218,45490,915468539
182,,,,,3.10266e+09,72.2394,45750,930559929
182,8,1,2021087655,68,3.10266e+09,72.2394,45508,930559929
182,38,25,-1895479827,68,3.10266e+09,72.2394,45538,930559929
182,95,27,-787884137,68,3.10266e+09,72.2394,45595,930559929
182,171,9,1794600435,68,3.10266e+09,72.2394,45671,930559929
182,181,14,-1024509637,68,3.10266e+09,72.2394,45681,930559929
182,207,17,-1009488133,68,3.10266e+09,72.2394,45707,930559929
182,244,5,1621471265,68,3.10266e+09,72.2394,45744,930559929
183,,,,,3.1044e+09,72.28,46000,940531739
183,17,15,1686987859,68,3.1044e+09,72.28,45767,940531739
183,53,14,-22990483,68,3.1044e+09,72.28,45803,940531739
183,217,14,-1024509637,68,3.1044e+09,72.28,45967,940531739
183,229,1,558531649,68,3.1044e+09,72.28,45979,940531739
184,,,,,3.10549e+09,72.3054,46250,940256002
184,57,26,-975841995,68,3.10549e+09,72.3054,46057,940256002
184,45,3,-1168537298,68,3.10549e+09,72.3054,46045,940256002
184,83,13,-456823131,68,3.10549e+09,72.3054,46083,940256002
184,121,23,177235009,68,3.10549e+09,72.3054,46121,940256002
184,73,1,1951362811,68,3.10549e+09,72.3054,46073,940256002
184,167,30,1852558397,68,3.10549e+09,72.3054,46167,940256002
185,,,,,3.10811e+09,72.3663,46500,946006936
185,31,20,177235009,68,3.10811e+09,72.3663,46281,946006936
185,95,4,-330827675,68,3.10811e+09,72.3663,46345,946006936
185,94,30,-298195237,68,3.10811e+09,72.3663,46344,946006936
185,119,2,-484020923,68,3.10811e+09,72.3663,46369,946006936
185,135,5,558531649,68,3.10811e+09,72.3663,46385,946006936
185,149,9,142999217,68,3.10811e+09,72.3663,46399,946006936
185,193,13,-305828449,68,3.10811e+09,72.3663,46443,946006936
185,195,0,177235009,68,3.10811e+09,72.3663,46445,946006936
185,215,1,-946222203,68,3.10811e+09,72.3663,46465,946006936
186,,,,,3.1113e+09,72.4407,46750,933481581
186,50,11,-787884137,68,3.1113e+09,72.4407,46550,933481581
186,73,25,558531649,68,3.1113e+09,72.4407,46573,933481581
186,141,0,1951362811,68,3.1113e+09,72.4407,46641,933481581
187,,,,,3.11305e+09,72.4813,47000,952299307
187,41,17,1688262063,68,3.11305e+09,72.4813,46791,952299307
187,55,22,558531649,68,3.11305e+09,72.4813,46805,952299307
187,9,13,1076265871,68,3.11305e+09,72.4813,46759,952299307
187,6,19,-1657803211,68,3.11305e+09,72.4813,46756,952299307
187,120,11,343263341,68,3.11305e+09,72.4813,46870,952299307
187,123,6,2124838199,68,3.11305e+09,72.4813,46873,952299307
187,119,28,558531649,68,3.11305e+09,72.4813,46869,952299307
