run,block,thread,state,uniques,visited,visited_percent,vts,total_visited
464,,,,,1.18079e+09,27.4924,116250,63568336
465,,,,,1.18177e+09,27.5152,116500,63571074
465,29,13,174446516,25,1.18177e+09,27.5152,116279,63571074
466,,,,,1.18304e+09,27.5449,116750,63571489
467,,,,,1.18426e+09,27.5731,117000,63570694
468,,,,,1.1856e+09,27.6044,117250,63567478
469,,,,,1.18629e+09,27.6205,117500,63569640
470,,,,,1.18694e+09,27.6356,117750,63571564
471,,,,,1.18738e+09,27.646,118000,63566212
472,,,,,1.18791e+09,27.6582,118250,63566086
473,,,,,1.18911e+09,27.6861,118500,63569863
474,,,,,1.19022e+09,27.712,118750,63566623
475,,,,,1.19169e+09,27.7462,119000,63567871
476,,,,,1.19249e+09,27.7649,119250,63565788
477,,,,,1.19329e+09,27.7835,119500,63567914
478,,,,,1.19438e+09,27.8088,119750,63569539
479,,,,,1.19526e+09,27.8293,120000,63568560
480,,,,,1.19634e+09,27.8544,120250,63567906
481,,,,,1.19734e+09,27.8778,120500,63568865
481,60,16,343263341,26,1.19734e+09,27.8778,120310,63568865
481,72,14,142999217,26,1.19734e+09,27.8778,120322,63568865
482,,,,,1.19858e+09,27.9067,120750,63568088
483,,,,,1.20011e+09,27.9423,121000,63568775
484,,,,,1.20098e+09,27.9624,121250,63569838
485,,,,,1.20186e+09,27.9829,121500,63566737
485,29,10,1621471265,26,1.20186e+09,27.9829,121279,63566737
486,,,,,1.2029e+09,28.0071,121750,63567992
487,,,,,1.20403e+09,28.0335,122000,63568747
488,,,,,1.20542e+09,28.0658,122250,63569959
489,,,,,1.20657e+09,28.0927,122500,63567121
490,,,,,1.20752e+09,28.1149,122750,63568339
491,,,,,1.20857e+09,28.1393,123000,63566395
492,,,,,1.20978e+09,28.1674,123250,63566912
493,,,,,1.21169e+09,28.2119,123500,63566293
494,,,,,1.21237e+09,28.2277,123750,63571210
495,,,,,1.21293e+09,28.2408,124000,63568526
496,,,,,1.21438e+09,28.2746,124250,63567269
497,,,,,1.21533e+09,28.2967,124500,63568610
498,,,,,1.21662e+09,28.3267,124750,63569233
499,,,,,1.21759e+09,28.3492,125000,63570846
